Year,Month,Revenue
1999,Jul-99,12899791.80
1999,Aug-99,18286732.80
1999,Sep-99,29271092.76
1999,Oct-99,31913542.08
1999,Nov-99,32579997.03
1999,Dec-99,29766202.83
2000,Jan-00,25790081.94
2000,Feb-00,20712239.10
2000,Mar-00,20217304.17
2000,Apr-00,17886587.67
2000,May-00,18214994.07
2000,Jun-00,19366014.78
2000,Jul-00,18077419.08
2000,Aug-00,22389192.00
2000,Sep-00,39182642.73
2000,Oct-00,37343505.15
2000,Nov-00,43967398.23
2000,Dec-00,35510595.75
2001,Jan-01,36201444.93
2001,Feb-01,25918096.68
2001,Mar-01,23884688.52
2001,Apr-01,23515180.29
2001,May-01,21918606.57
2001,Jun-01,25739635.32
2001,Jul-01,19300011.57
2001,Aug-01,27269578.35
2001,Sep-01,44660276.01
2001,Oct-01,48240053.82
2001,Nov-01,54902148.21
2001,Dec-01,44961708.96
2002,Jan-02,42042771.54
2002,Feb-02,34989135.30
2002,Mar-02,25471667.34
2002,Apr-02,27030367.35
2002,May-02,27298629.54
2002,Jun-02,30900594.69
2002,Jul-02,24992500.05
2002,Aug-02,34203925.98
2002,Sep-02,49938968.52
2002,Oct-02,57636895.05
2002,Nov-02,57438141.39
2002,Dec-02,42383805.03
2003,Jan-03,46849519.08
2003,Feb-03,38467791.81
2003,Mar-03,34891971.66
2003,Apr-03,31158938.16
2003,May-03,28436124.78
2003,Jun-03,32209000.74
2003,Jul-03,24861110.40
2003,Aug-03,33193718.46
2003,Sep-03,50814220.59
2003,Oct-03,60889616.55
2003,Nov-03,56018048.94
2003,Dec-03,57829714.11
2004,Jan-04,58150032.57
2004,Feb-04,45162791.73
2004,Mar-04,40379172.12
2004,Apr-04,32780867.49
2004,May-04,25646847.66
2004,Jun-04,34270210.17
2004,Jul-04,24518795.49
2004,Aug-04,30900694.86
2004,Sep-04,62316954.00
2004,Oct-04,67616603.46
2004,Nov-04,62463725.10
2004,Dec-04,63823324.32
2005,Jan-05,53988143.58
2005,Feb-05,48312615.33
2005,Mar-05,36570187.71
2005,Apr-05,33259956.66
2005,May-05,29350736.73
2005,Jun-05,37639116.27
2005,Jul-05,24176649.42
2005,Aug-05,37309720.77
2005,Sep-05,59557344.84
2005,Oct-05,75838154.49
2005,Nov-05,67718316.33
2005,Dec-05,63451841.67
2006,Jan-06,53987369.94
2006,Feb-06,51123505.86
2006,Mar-06,49782774.51
2006,Apr-06,38454733.17
2006,May-06,33798821.49
2006,Jun-06,39093360.39
2006,Jul-06,31858972.11
2006,Aug-06,37254398.58
2006,Sep-06,64153288.08
2006,Oct-06,77620442.76
2006,Nov-06,83074808.25
2006,Dec-06,74077930.08
2007,Jan-07,57454172.37
2007,Feb-07,57970182.06
2007,Mar-07,44404153.29
2007,Apr-07,36997354.80
2007,May-07,32343651.27
2007,Jun-07,38336765.67
2007,Jul-07,27057446.01
2007,Aug-07,34111675.71
2007,Sep-07,68836992.84
2007,Oct-07,65855039.67
2007,Nov-07,81604317.69
2007,Dec-07,77403212.46
2008,Jan-08,64365749.91
2008,Feb-08,50782030.74
2008,Mar-08,41110707.96
2008,Apr-08,39423734.28
2008,May-08,30938757.57
2008,Jun-08,31038918.75
2008,Jul-08,25888579.29
2008,Aug-08,34107476.13
2008,Sep-08,56208830.58
2008,Oct-08,68955071.85
2008,Nov-08,81183320.19
2008,Dec-08,77579031.60
2009,Jan-09,62183872.80
2009,Feb-09,47734946.28
2009,Mar-09,37357254.27
2009,Apr-09,28893063.78
2009,May-09,20799256.59
2009,Jun-09,23166515.61
2009,Jul-09,20700119.79
2009,Aug-09,26332856.55
2009,Sep-09,42988995.00
2009,Oct-09,41436945.90
2009,Nov-09,42280469.28
2009,Dec-09,41417667.27
2010,Jan-10,34854280.65
2010,Feb-10,35487890.55
2010,Mar-10,27154540.98
2010,Apr-10,21228517.17
2010,May-10,17946880.56
2010,Jun-10,18613533.33
2010,Jul-10,13792334.85
2010,Aug-10,18579318.66
2010,Sep-10,41013273.42
2010,Oct-10,41292719.37
2010,Nov-10,38189956.14
2010,Dec-10,34979537.25
2011,Jan-11,30606311.61
2011,Feb-11,31943966.67
2011,Mar-11,25071146.10
2011,Apr-11,19975776.66
2011,May-11,14768953.92
2011,Jun-11,17051942.88
2011,Jul-11,13588618.68
2011,Aug-11,20335965.93
2011,Sep-11,43206452.73
2011,Oct-11,39386197.62
2011,Nov-11,40919966.01
2011,Dec-11,40280884.56
2012,Jan-12,33770315.88
2012,Feb-12,32569440.12
2012,Mar-12,25157776.77
2012,Apr-12,19312243.02
2012,May-12,16652124.72
2012,Jun-12,20205961.65
2012,Jul-12,17337964.14
2012,Aug-12,25361613.90
2012,Sep-12,47710758.06
2012,Oct-12,41338603.53
2012,Nov-12,44279960.13
2012,Dec-12,40796256.06
2013,Jan-13,32022196.29
2013,Feb-13,30244692.87
2013,Mar-13,27211567.32
2013,Apr-13,22595014.26
2013,May-13,17202878.91
2013,Jun-13,19790277.57
2013,Jul-13,17028840.15
2013,Aug-13,22636176.57
2013,Sep-13,37671584.58
2013,Oct-13,42686032.41
2013,Nov-13,46152193.50
2013,Dec-13,42136119.27
2014,Jan-14,36969618.42
2014,Feb-14,37217524.05
2014,Mar-14,32569813.08
2014,Apr-14,26924745.96
2014,May-14,21142398.06
2014,Jun-14,19893884.22
2014,Jul-14,17664001.11
2014,Aug-14,24276588.84
2014,Sep-14,39488390.55
2014,Oct-14,46895647.68
2014,Nov-14,49729940.19
2014,Dec-14,40931430.75
